{'epoch': 0, 'iteration': 0, 'loss': '3.25433', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 44, 'loss': '2.06515', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 44, 'loss': '1.42967', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 45, 'loss': '2.24317', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 45, 'loss': '1.78226', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 46, 'loss': '1.92827', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 46, 'loss': '1.67838', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 47, 'loss': '1.57295', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 47, 'loss': '2.52448', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 48, 'loss': '2.08443', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 48, 'loss': '2.22233', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 49, 'loss': '2.35450', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 49, 'loss': '2.41400', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 50, 'loss': '1.90584', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 50, 'loss': '1.62874', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 51, 'loss': '2.09381', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 51, 'loss': '1.97435', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 52, 'loss': '1.93736', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 52, 'loss': '1.94331', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 53, 'loss': '2.06190', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 53, 'loss': '1.78501', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 54, 'loss': '2.23557', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 54, 'loss': '1.90548', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 55, 'loss': '2.29230', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 55, 'loss': '1.83881', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 56, 'loss': '1.72395', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 56, 'loss': '1.84145', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 57, 'loss': '2.13791', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 57, 'loss': '2.14907', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 58, 'loss': '1.80616', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 58, 'loss': '2.00624', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 59, 'loss': '2.02679', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 59, 'loss': '1.84022', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 60, 'loss': '1.77882', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 60, 'loss': '1.92595', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 61, 'loss': '1.88520', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 61, 'loss': '2.09794', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 62, 'loss': '1.74761', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 62, 'loss': '1.69152', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 63, 'loss': '1.99568', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 63, 'loss': '1.84914', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 64, 'loss': '1.95333', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 64, 'loss': '1.84107', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 65, 'loss': '2.50889', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 65, 'loss': '2.08437', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 66, 'loss': '2.03278', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 66, 'loss': '1.89645', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 67, 'loss': '1.73077', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 67, 'loss': '1.67012', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 68, 'loss': '2.06935', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 68, 'loss': '1.90529', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 69, 'loss': '1.95385', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 69, 'loss': '2.04775', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 70, 'loss': '1.72907', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 70, 'loss': '2.15073', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 71, 'loss': '1.95046', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 71, 'loss': '1.86811', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 72, 'loss': '1.95372', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 72, 'loss': '1.82213', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 73, 'loss': '1.69599', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 73, 'loss': '1.93795', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 74, 'loss': '2.15981', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 74, 'loss': '1.68081', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 75, 'loss': '1.80305', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 75, 'loss': '2.01666', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 76, 'loss': '1.83103', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 76, 'loss': '2.13974', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 77, 'loss': '1.84853', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 77, 'loss': '1.71313', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 78, 'loss': '2.21984', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 78, 'loss': '2.07954', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 79, 'loss': '1.99323', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 79, 'loss': '1.98858', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 80, 'loss': '1.82695', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 80, 'loss': '2.24170', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 81, 'loss': '1.55723', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 81, 'loss': '1.82756', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 82, 'loss': '2.03732', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 82, 'loss': '1.58869', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 83, 'loss': '1.95492', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 83, 'loss': '1.78192', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 84, 'loss': '2.35677', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 84, 'loss': '2.30086', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 85, 'loss': '1.69864', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 85, 'loss': '1.28470', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 86, 'loss': '2.12786', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 86, 'loss': '2.21762', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 87, 'loss': '1.82789', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 87, 'loss': '1.72002', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 88, 'loss': '2.46641', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 88, 'loss': '1.73464', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 89, 'loss': '1.68104', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 89, 'loss': '1.96856', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 90, 'loss': '1.52396', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 90, 'loss': '1.86876', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 91, 'loss': '1.95971', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 91, 'loss': '2.19527', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 92, 'loss': '1.69726', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 92, 'loss': '1.86960', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 93, 'loss': '2.08902', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 93, 'loss': '1.73577', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 94, 'loss': '1.89181', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 94, 'loss': '1.73082', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 95, 'loss': '1.73405', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 95, 'loss': '2.28187', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 96, 'loss': '2.07640', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 96, 'loss': '1.60652', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 97, 'loss': '1.85039', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 97, 'loss': '1.95906', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 98, 'loss': '1.68362', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 98, 'loss': '1.72131', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 99, 'loss': '1.83022', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 99, 'loss': '1.69556', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 100, 'loss': '1.31581', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 100, 'loss': '2.27950', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 101, 'loss': '1.74908', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 101, 'loss': '2.44199', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 102, 'loss': '1.97722', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 102, 'loss': '2.05232', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 103, 'loss': '2.22764', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 103, 'loss': '1.74901', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 104, 'loss': '1.74233', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 104, 'loss': '1.60829', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 105, 'loss': '1.62417', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 105, 'loss': '1.96552', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 106, 'loss': '1.95510', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 106, 'loss': '1.95509', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 107, 'loss': '1.52792', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 107, 'loss': '1.63979', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 108, 'loss': '2.17596', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 108, 'loss': '1.80855', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 109, 'loss': '1.76092', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 109, 'loss': '1.96056', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 110, 'loss': '1.61674', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 110, 'loss': '1.66371', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 111, 'loss': '2.09900', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 111, 'loss': '2.14652', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 112, 'loss': '2.06362', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 112, 'loss': '1.72208', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 113, 'loss': '2.28270', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 113, 'loss': '2.04328', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 114, 'loss': '2.25756', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 114, 'loss': '1.91412', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 115, 'loss': '2.19249', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 115, 'loss': '1.74310', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 116, 'loss': '2.09522', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 116, 'loss': '1.76348', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 117, 'loss': '1.61826', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 117, 'loss': '1.88562', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 118, 'loss': '2.04066', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 118, 'loss': '2.15291', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 119, 'loss': '1.95792', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 119, 'loss': '1.68603', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 120, 'loss': '1.93539', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 120, 'loss': '1.62522', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 121, 'loss': '2.11978', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 121, 'loss': '2.04508', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 122, 'loss': '2.13626', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 122, 'loss': '1.77162', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 123, 'loss': '2.01371', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 123, 'loss': '1.98097', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 124, 'loss': '1.78158', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 124, 'loss': '2.16290', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 125, 'loss': '1.83890', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 125, 'loss': '1.67740', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 126, 'loss': '1.89406', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 126, 'loss': '1.75787', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 127, 'loss': '1.60475', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 127, 'loss': '1.96562', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 128, 'loss': '1.63070', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 128, 'loss': '2.19938', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 129, 'loss': '1.63308', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 129, 'loss': '1.97008', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 130, 'loss': '2.21950', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 130, 'loss': '1.97427', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 131, 'loss': '2.02379', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 131, 'loss': '1.76233', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 132, 'loss': '1.98075', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 132, 'loss': '1.73942', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 133, 'loss': '1.89400', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 133, 'loss': '1.90231', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 134, 'loss': '1.97494', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 134, 'loss': '1.97359', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 135, 'loss': '1.95838', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 135, 'loss': '1.83214', 'batch_size': 4, 'lr': 0.00025}
{'epoch': 0, 'iteration': 136, 'loss': '1.66943', 'batch_size': 4, 'lr': 0.00025}
